service_id,date,exception_type
B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220223,1
B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220302,1
B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220309,1
B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220316,1
B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220323,1
B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220330,1
B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220406,1
B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220427,1
B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220504,1
B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220511,1
B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220518,1
B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220525,1
B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220601,1
B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220608,1
B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220615,1
B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00,20220622,1
TEL_JANV21-CD01-Lundi-01,20220103,2
TEL_JANV21-CD01-Lundi-01,20220110,2
TEL_JANV21-CD01-Lundi-01,20220117,2
TEL_JANV21-CD01-Lundi-01,20220124,2
TEL_JANV21-CD01-Lundi-01,20220131,2
TEL_JANV21-CD01-Lundi-01,20220221,2
TEL_JANV21-CD01-Lundi-01,20220228,2
TEL_JANV21-CD01-Lundi-01,20220307,2
TEL_JANV21-CD01-Lundi-01,20220314,2
TEL_JANV21-CD01-Lundi-01,20220321,2
TEL_JANV21-CD01-Lundi-01,20220328,2
TEL_JANV21-CD01-Lundi-01,20220404,2
TEL_JANV21-CA01-Lundi-00,20211220,2
TEL_JANV21-CA01-Lundi-00,20211227,2
TEL_JANV21-CA01-Lundi-00,20220207,2
TEL_JANV21-CA01-Lundi-00,20220214,2
TEL_JANV21-CA01-Lundi-00,20220411,2
TEL_JANV21-CA01-Lundi-00,20220418,2
TEL_JANV21-CA01-Lundi-00,20220606,2
B_SEPT21-TA01-Semaine-00,20220418,2
B_SEPT21-TA01-Semaine-00,20220526,2
B_SEPT21-TA01-Semaine-00,20220606,2
TEL_JANV21-CC01-Dimanche-00,20220418,1
TEL_JANV21-CC01-Dimanche-00,20220526,1
TEL_JANV21-CC01-Dimanche-00,20220606,1
B_SEPT21-A03-Mercredi-20-0010000-B_SEPT21-A04-Mercredi-00-0010000,20211215,1
B_SEPT21-A03-Mercredi-20-0010000-B_SEPT21-A04-Mercredi-00-0010000,20220105,1
B_SEPT21-A03-Mercredi-20-0010000-B_SEPT21-A04-Mercredi-00-0010000,20220112,1
B_SEPT21-A03-Mercredi-20-0010000-B_SEPT21-A04-Mercredi-00-0010000,20220119,1
B_SEPT21-A03-Mercredi-20-0010000-B_SEPT21-A04-Mercredi-00-0010000,20220126,1
B_SEPT21-A03-Mercredi-20-0010000-B_SEPT21-A04-Mercredi-00-0010000,20220202,1
B_SEPT21-A03-Mercredi-20-0010000-B_SEPT21-A04-Mercredi-00-0010000,20220223,1
B_SEPT21-A03-Mercredi-20-0010000-B_SEPT21-A04-Mercredi-00-0010000,20220302,1
B_SEPT21-A03-Mercredi-20-0010000-B_SEPT21-A04-Mercredi-00-0010000,20220309,1
B_SEPT21-A03-Mercredi-20-0010000-B_SEPT21-A04-Mercredi-00-0010000,20220316,1
B_SEPT21-A03-Mercredi-20-0010000-B_SEPT21-A04-Mercredi-00-0010000,20220323,1
B_SEPT21-A03-Mercredi-20-0010000-B_SEPT21-A04-Mercredi-00-0010000,20220330,1
B_SEPT21-A03-Mercredi-20-0010000-B_SEPT21-A04-Mercredi-00-0010000,20220406,1
B_SEPT21-A03-Mercredi-20-0010000-B_SEPT21-A04-Mercredi-00-0010000,20220427,1
B_SEPT21-A03-Mercredi-20-0010000-B_SEPT21-A04-Mercredi-00-0010000,20220504,1
B_SEPT21-A03-Mercredi-20-0010000-B_SEPT21-A04-Mercredi-00-0010000,20220511,1
B_SEPT21-A03-Mercredi-20-0010000-B_SEPT21-A04-Mercredi-00-0010000,20220518,1
B_SEPT21-A03-Mercredi-20-0010000-B_SEPT21-A04-Mercredi-00-0010000,20220525,1
B_SEPT21-A03-Mercredi-20-0010000-B_SEPT21-A04-Mercredi-00-0010000,20220601,1
B_SEPT21-A03-Mercredi-20-0010000-B_SEPT21-A04-Mercredi-00-0010000,20220608,1
B_SEPT21-A03-Mercredi-20-0010000-B_SEPT21-A04-Mercredi-00-0010000,20220615,1
B_SEPT21-A03-Mercredi-20-0010000-B_SEPT21-A04-Mercredi-00-0010000,20220622,1
B_SEPT21-A03-Jeu-Ven-20-0001100-B_SEPT21-B02-Samedi-00-0000010-B_SEPT21-D02-Jeu-Ven-02-0001100-B_SEPT21-D03-Jeu-Ven-02-0001100,20211216,1
B_SEPT21-A03-Jeu-Ven-20-0001100-B_SEPT21-B02-Samedi-00-0000010-B_SEPT21-D02-Jeu-Ven-02-0001100-B_SEPT21-D03-Jeu-Ven-02-0001100,20211217,1
B_SEPT21-A03-Jeu-Ven-20-0001100-B_SEPT21-B02-Samedi-00-0000010-B_SEPT21-D02-Jeu-Ven-02-0001100-B_SEPT21-D03-Jeu-Ven-02-0001100,20211218,1
B_SEPT21-A03-Jeu-Ven-20-0001100-B_SEPT21-B02-Samedi-00-0000010-B_SEPT21-D02-Jeu-Ven-02-0001100-B_SEPT21-D03-Jeu-Ven-02-0001100,20211223,1
B_SEPT21-A03-Jeu-Ven-20-0001100-B_SEPT21-B02-Samedi-00-0000010-B_SEPT21-D02-Jeu-Ven-02-0001100-B_SEPT21-D03-Jeu-Ven-02-0001100,20211224,1
B_SEPT21-A03-Jeu-Ven-20-0001100-B_SEPT21-B02-Samedi-00-0000010-B_SEPT21-D02-Jeu-Ven-02-0001100-B_SEPT21-D03-Jeu-Ven-02-0001100,20211230,1
B_SEPT21-A03-Jeu-Ven-20-0001100-B_SEPT21-B02-Samedi-00-0000010-B_SEPT21-D02-Jeu-Ven-02-0001100-B_SEPT21-D03-Jeu-Ven-02-0001100,20211231,1
B_SEPT21-A03-Jeu-Ven-20-0001100-B_SEPT21-B02-Samedi-00-0000010-B_SEPT21-D02-Jeu-Ven-02-0001100-B_SEPT21-D03-Jeu-Ven-02-0001100,20220210,1
B_SEPT21-A03-Jeu-Ven-20-0001100-B_SEPT21-B02-Samedi-00-0000010-B_SEPT21-D02-Jeu-Ven-02-0001100-B_SEPT21-D03-Jeu-Ven-02-0001100,20220211,1
B_SEPT21-A03-Jeu-Ven-20-0001100-B_SEPT21-B02-Samedi-00-0000010-B_SEPT21-D02-Jeu-Ven-02-0001100-B_SEPT21-D03-Jeu-Ven-02-0001100,20220217,1
B_SEPT21-A03-Jeu-Ven-20-0001100-B_SEPT21-B02-Samedi-00-0000010-B_SEPT21-D02-Jeu-Ven-02-0001100-B_SEPT21-D03-Jeu-Ven-02-0001100,20220218,1
B_SEPT21-A03-Jeu-Ven-20-0001100-B_SEPT21-B02-Samedi-00-0000010-B_SEPT21-D02-Jeu-Ven-02-0001100-B_SEPT21-D03-Jeu-Ven-02-0001100,20220414,1
B_SEPT21-A03-Jeu-Ven-20-0001100-B_SEPT21-B02-Samedi-00-0000010-B_SEPT21-D02-Jeu-Ven-02-0001100-B_SEPT21-D03-Jeu-Ven-02-0001100,20220415,1
B_SEPT21-A03-Jeu-Ven-20-0001100-B_SEPT21-B02-Samedi-00-0000010-B_SEPT21-D02-Jeu-Ven-02-0001100-B_SEPT21-D03-Jeu-Ven-02-0001100,20220421,1
B_SEPT21-A03-Jeu-Ven-20-0001100-B_SEPT21-B02-Samedi-00-0000010-B_SEPT21-D02-Jeu-Ven-02-0001100-B_SEPT21-D03-Jeu-Ven-02-0001100,20220422,1
B_SEPT21-A03-Jeu-Ven-20-0001100-B_SEPT21-B02-Samedi-00-0000010-B_SEPT21-D02-Jeu-Ven-02-0001100-B_SEPT21-D03-Jeu-Ven-02-0001100,20220527,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20211213,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20211214,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20211215,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20211216,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20211217,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220103,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220104,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220105,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220106,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220107,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220110,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220111,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220112,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220113,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220114,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220117,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220118,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220119,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220120,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220121,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220124,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220125,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220126,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220127,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220128,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220131,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220201,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220202,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220203,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220204,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220221,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220222,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220223,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220224,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220225,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220228,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220301,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220302,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220303,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220304,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220307,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220308,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220309,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220310,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220311,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220314,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220315,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220316,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220317,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220318,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220321,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220322,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220323,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220324,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220325,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220328,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220329,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220330,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220331,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220401,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220404,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220405,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220406,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220407,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220408,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220418,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220425,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220426,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220427,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220428,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220429,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220502,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220503,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220504,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220505,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220506,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220509,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220510,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220511,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220512,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220513,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220516,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220517,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220518,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220519,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220520,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220523,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220524,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220525,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220526,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220530,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220531,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220601,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220602,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220603,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220606,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220607,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220608,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220609,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220610,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220613,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220614,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220615,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220616,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220617,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220620,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220621,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220622,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220623,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220624,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20211220,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20211221,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20211222,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20211223,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20211224,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20211227,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20211228,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20211229,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20211230,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20211231,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220207,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220208,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220209,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220210,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220211,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220214,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220215,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220216,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220217,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220218,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220411,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220412,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220413,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220414,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220415,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220419,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220420,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220421,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220422,1
B_SEPT21-TAD01-Semaine-06-B_SEPT21-TAD01-Semaine-07,20220527,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20211213,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20211214,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20211215,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220103,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220104,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220110,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220111,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220117,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220118,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220124,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220125,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220131,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220201,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220221,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220222,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220228,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220301,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220307,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220308,1
